id,class
1,8
2,9
3,8
4,9
5,8
6,9
7,1
8,9
9,8
10,9
11,5
12,9
13,7
14,2
15,0
16,7
17,6
18,9
19,6
20,4
21,5
22,7
23,6
24,9
25,9
26,9
27,4
28,3
29,9
30,9
31,2
32,9
33,9
34,7
35,9
36,7
37,8
38,2
39,8
40,9
41,0
42,6
43,9
44,0
45,8
46,7
47,9
48,8
49,9
50,9
51,4
52,3
53,4
54,0
55,7
56,0
57,7
58,4
59,6
60,8
61,9
62,9
63,9
64,8
65,9
66,5
67,9
68,9
69,5
70,8
71,5
72,8
73,9
74,9
75,4
76,8
77,9
78,9
79,9
80,8
81,9
82,8
83,9
84,7
85,6
86,2
87,9
88,9
89,9
90,5
91,6
92,0
93,6
94,7
95,9
96,1
97,9
98,8
99,6
100,9
101,3
102,8
103,8
104,9
105,6
106,6
107,9
108,9
109,9
110,7
111,4
112,6
113,3
114,6
115,0
116,9
117,8
118,9
119,9
120,8
121,9
122,7
123,8
124,9
125,9
126,9
127,9
128,9
129,9
130,6
131,9
132,9
133,9
134,9
135,4
136,9
137,9
138,8
139,9
140,8
141,7
142,8
143,6
144,9
145,9
146,8
147,8
148,1
149,1
150,4
151,9
152,9
153,8
154,3
155,4
156,0
157,3
158,9
159,9
160,9
161,9
162,9
163,9
164,9
165,0
166,0
167,9
168,6
169,9
170,9
171,9
172,9
173,7
174,6
175,9
176,9
177,0
178,7
179,9
180,3
181,9
182,8
183,9
184,8
185,8
186,9
187,9
188,0
189,9
190,8
191,9
192,9
193,9
194,8
195,2
196,9
197,3
198,8
199,6
200,2
201,9
202,8
203,9
204,9
205,8
206,9
207,6
208,3
209,3
210,8
211,9
212,8
213,8
214,9
215,1
216,9
217,5
218,0
219,3
220,8
221,8
222,8
223,9
224,9
225,7
226,3
227,9
228,9
229,6
230,9
231,9
232,9
233,8
234,9
235,9
236,9
237,7
238,9
239,7
240,1
241,6
242,0
243,3
244,5
245,4
246,6
247,9
248,9
249,8
250,8
251,6
252,1
253,8
254,0
255,8
256,9
257,8
258,4
259,9
260,9
261,9
262,9
263,9
264,9
265,9
266,4
267,9
268,8
269,5
270,9
271,3
272,1
273,9
274,9
275,8
276,6
277,9
278,8
279,6
280,9
281,9
282,8
283,9
284,0
285,5
286,9
287,4
288,9
289,8
290,1
291,9
292,9
293,9
294,9
295,8
296,8
297,6
298,9
299,4
300,4
301,0
302,6
303,9
304,0
305,3
306,9
307,4
308,9
309,0
310,9
311,1
312,5
313,5
314,8
315,8
316,8
317,9
318,6
319,9
320,1
321,9
322,3
323,6
324,8
325,9
326,6
327,9
328,9
329,9
330,8
331,2
332,7
333,8
334,8
335,9
336,9
337,8
338,9
339,8
340,9
341,9
342,9
343,9
344,0
345,7
346,9
347,9
348,9
349,9
350,4
351,6
352,9
353,4
354,2
355,9
356,6
357,2
358,9
359,9
360,8
361,2
362,9
363,5
364,6
365,3
366,9
367,8
368,8
369,9
370,9
371,9
372,0
373,9
374,9
375,8
376,6
377,6
378,5
379,9
380,9
381,9
382,9
383,1
384,7
385,6
386,3
387,2
388,9
389,9
390,4
391,6
392,9
393,7
394,9
395,9
396,8
397,8
398,9
399,9
400,3
401,0
402,6
403,8
404,9
405,8
406,9
407,0
408,6
409,8
410,5
411,6
412,4
413,9
414,9
415,9
416,9
417,9
418,9
419,8
420,9
421,3
422,3
423,9
424,9
425,9
426,9
427,9
428,5
429,6
430,5
431,6
432,0
433,3
434,8
435,9
436,6
437,9
438,0
439,8
440,6
441,9
442,0
443,7
444,9
445,9
446,0
447,9
448,5
449,6
450,4
451,7
452,8
453,9
454,8
455,9
456,9
457,9
458,8
459,9
460,0
461,9
462,6
463,8
464,5
465,1
466,9
467,9
468,0
469,1
470,9
471,1
472,0
473,9
474,9
475,8
476,0
477,9
478,9
479,9
480,0
481,6
482,3
483,2
484,8
485,1
486,7
487,9
488,8
489,9
490,7
491,6
492,8
493,9
494,9
495,9
496,8
497,1
498,9
499,9
500,9
501,2
502,9
503,8
504,9
505,2
506,9
507,6
508,9
509,2
510,8
511,2
512,7
513,9
514,9
515,9
516,5
517,8
518,7
519,3
520,3
521,8
522,9
523,9
524,9
525,9
526,8
527,8
528,4
529,5
530,7
531,3
532,5
533,3
534,6
535,9
536,9
537,6
538,7
539,0
540,9
541,2
542,1
543,1
544,9
545,1
546,7
547,9
548,6
549,9
550,7
551,0
552,0
553,5
554,0
555,9
556,8
557,5
558,9
559,9
560,8
561,6
562,7
563,9
564,0
565,8
566,9
567,9
568,8
569,3
570,5
571,9
572,9
573,9
574,8
575,9
576,8
577,8
578,7
579,9
580,9
581,9
582,3
583,4
584,7
585,9
586,3
587,3
588,0
589,9
590,8
591,9
592,9
593,8
594,7
595,2
596,5
597,9
598,6
599,8
600,8
601,9
602,8
603,7
604,9
605,9
606,8
607,5
608,2
609,6
610,8
611,8
612,9
613,9
614,0
615,4
616,8
617,8
618,9
619,8
620,9
621,3
622,8
623,8
624,8
625,6
626,8
627,9
628,9
629,8
630,8
631,9
632,9
633,9
634,3
635,3
636,6
637,9
638,9
639,7
640,6
641,9
642,9
643,0
644,8
645,9
646,9
647,1
648,6
649,0
650,9
651,6
652,9
653,0
654,8
655,0
656,7
657,6
658,8
659,1
660,0
661,6
662,9
663,9
664,9
665,3
666,3
667,9
668,1
669,9
670,4
671,3
672,6
673,8
674,9
675,6
676,3
677,9
678,8
679,3
680,3
681,8
682,9
683,9
684,9
685,0
686,9
687,4
688,1
689,9
690,9
691,7
692,5
693,9
694,9
695,6
696,4
697,9
698,6
699,6
700,0
701,3
702,6
703,8
704,4
705,2
706,6
707,9
708,9
709,2
710,8
711,4
712,9
713,9
714,9
715,7
716,9
717,5
718,8
719,3
720,9
721,9
722,2
723,5
724,0
725,9
726,4
727,2
728,2
729,9
730,7
731,9
732,9
733,6
734,5
735,1
736,9
737,2
738,8
739,9
740,9
741,0
742,2
743,6
744,9
745,8
746,6
747,9
748,6
749,4
750,6
751,3
752,3
753,3
754,8
755,9
756,5
757,5
758,3
759,6
760,5
761,9
762,1
763,4
764,4
765,9
766,0
767,0
768,9
769,9
770,0
771,3
772,3
773,9
774,9
775,9
776,5
777,0
778,9
779,9
780,9
781,9
782,9
783,9
784,9
785,4
786,9
787,9
788,8
789,5
790,6
791,9
792,4
793,8
794,8
795,5
796,9
797,0
798,6
799,9
800,9
801,8
802,6
803,8
804,9
805,9
806,9
807,9
808,5
809,9
810,9
811,8
812,2
813,8
814,4
815,9
816,8
817,9
818,2
819,9
820,9
821,8
822,9
823,9
824,6
825,8
826,8
827,8
828,2
829,6
830,9
831,9
832,6
833,5
834,9
835,6
836,7
837,9
838,8
839,8
840,2
841,1
842,6
843,6
844,8
845,6
846,0
847,9
848,7
849,7
850,9
851,9
852,2
853,6
854,2
855,9
856,7
857,5
858,9
859,9
860,8
861,9
862,9
863,4
864,9
865,6
866,1
867,8
868,1
869,4
870,3
871,9
872,4
873,0
874,0
875,6
876,7
877,2
878,9
879,9
880,3
881,8
882,9
883,9
884,9
885,3
886,8
887,5
888,0
889,2
890,8
891,8
892,9
893,9
894,5
895,9
896,9
897,6
898,7
899,8
900,2
901,9
902,9
903,9
904,8
905,2
906,8
907,9
908,9
909,2
910,9
911,4
912,8
913,9
914,9
915,6
916,7
917,8
918,5
919,9
920,9
921,7
922,6
923,9
924,4
925,9
926,1
927,9
928,5
929,5
930,9
931,9
932,8
933,9
934,7
935,8
936,7
937,3
938,8
939,5
940,6
941,3
942,9
943,2
944,6
945,2
946,9
947,8
948,6
949,8
950,9
951,6
952,3
953,8
954,3
955,8
956,8
957,7
958,7
959,5
960,9
961,1
962,7
963,9
964,3
965,9
966,8
967,6
968,9
969,8
970,9
971,8
972,8
973,9
974,8
975,9
976,8
977,6
978,1
979,9
980,9
981,8
982,0
983,6
984,9
985,6
986,9
987,0
988,1
989,9
990,0
991,0
992,8
993,9
994,8
995,9
996,9
997,2
998,9
999,3
1000,8
1001,9
1002,0
1003,0
1004,4
1005,2
1006,9
1007,8
1008,3
1009,0
1010,9
1011,9
1012,9
1013,7
1014,9
1015,9
1016,5
1017,5
1018,9
1019,9
1020,8
1021,9
1022,8
1023,9
1024,9
1025,8
1026,8
1027,9
1028,8
1029,8
1030,6
1031,5
1032,9
1033,8
1034,9
1035,2
1036,9
1037,9
1038,8
1039,6
1040,8
1041,9
1042,9
1043,8
1044,9
1045,2
1046,9
1047,7
1048,9
1049,4
1050,8
1051,8
1052,9
1053,7
1054,9
1055,9
1056,5
1057,9
1058,9
1059,0
1060,9
1061,9
1062,9
1063,0
1064,9
1065,9
1066,8
1067,6
1068,6
1069,2
1070,9
1071,9
1072,9
1073,9
1074,7
1075,5
1076,2
1077,9
1078,9
1079,3
1080,8
1081,9
1082,0
1083,9
1084,0
1085,8
1086,4
1087,9
1088,7
1089,9
1090,6
1091,8
1092,9
1093,2
1094,9
1095,7
1096,5
1097,9
1098,8
1099,9
1100,8
1101,0
1102,9
1103,6
1104,9
1105,6
1106,9
1107,0
1108,9
1109,8
1110,9
1111,7
1112,0
1113,8
